Time,Open,High,Low,Close,Volume
13.05.2010 08:00:00.000,1.25310,1.25755,1.23530,1.23570,747585.00
14.05.2010 08:00:00.000,1.23570,1.23570,1.23570,1.23570,0.00
15.05.2010 08:00:00.000,1.23570,1.23720,1.23375,1.23580,19891.00
16.05.2010 08:00:00.000,1.23575,1.24135,1.22335,1.23820,644736.00
17.05.2010 08:00:00.000,1.23820,1.24440,1.21430,1.21440,820736.00
18.05.2010 08:00:00.000,1.21440,1.24305,1.21435,1.23845,698867.00
19.05.2010 08:00:00.000,1.23840,1.25970,1.22950,1.25395,639474.00
20.05.2010 08:00:00.000,1.25395,1.26720,1.24695,1.25705,490479.00
21.05.2010 08:00:00.000,1.25705,1.25705,1.25705,1.25705,0.00
22.05.2010 08:00:00.000,1.25705,1.25705,1.25055,1.25110,19290.00
23.05.2010 08:00:00.000,1.25110,1.25380,1.23310,1.23385,764877.00
24.05.2010 08:00:00.000,1.23390,1.23870,1.21775,1.23320,880608.00
25.05.2010 08:00:00.000,1.23320,1.23435,1.21530,1.21825,743626.00
26.05.2010 08:00:00.000,1.21825,1.23940,1.21815,1.23670,865163.00
27.05.2010 08:00:00.000,1.23670,1.24525,1.22640,1.22710,660245.00
28.05.2010 08:00:00.000,1.22710,1.22710,1.22710,1.22710,0.00
29.05.2010 08:00:00.000,1.22710,1.22925,1.22565,1.22885,16101.00
30.05.2010 08:00:00.000,1.22885,1.23340,1.22660,1.22705,286741.00
31.05.2010 08:00:00.000,1.22705,1.23535,1.21105,1.22450,638557.00
01.06.2010 08:00:00.000,1.22455,1.22730,1.21735,1.22510,634526.00
02.06.2010 08:00:00.000,1.22510,1.23265,1.21520,1.21775,576994.00
03.06.2010 08:00:00.000,1.21775,1.22155,1.19550,1.19660,485978.00
04.06.2010 08:00:00.000,1.19660,1.19660,1.19660,1.19660,0.00
05.06.2010 08:00:00.000,1.19660,1.19660,1.19215,1.19295,29295.00
06.06.2010 08:00:00.000,1.19295,1.19905,1.18760,1.19220,722373.00
07.06.2010 08:00:00.000,1.19220,1.20085,1.19010,1.19580,665441.00
08.06.2010 08:00:00.000,1.19580,1.20725,1.19240,1.19890,521475.00
09.06.2010 08:00:00.000,1.19890,1.21410,1.19565,1.21305,595090.00
10.06.2010 08:00:00.000,1.21305,1.21520,1.20450,1.21100,446676.00
11.06.2010 08:00:00.000,1.21100,1.21100,1.21100,1.21100,0.00
12.06.2010 08:00:00.000,1.21100,1.22060,1.21100,1.22040,24352.00
13.06.2010 08:00:00.000,1.22040,1.22980,1.21630,1.22110,577574.00
14.06.2010 08:00:00.000,1.22110,1.23485,1.21670,1.23155,612355.00
15.06.2010 08:00:00.000,1.23155,1.23530,1.22545,1.22985,534590.00
16.06.2010 08:00:00.000,1.22985,1.24120,1.22415,1.23855,482573.00
17.06.2010 08:00:00.000,1.23855,1.24160,1.23530,1.23865,418764.00
18.06.2010 08:00:00.000,1.23865,1.23865,1.23865,1.23865,0.00
19.06.2010 08:00:00.000,1.23865,1.24665,1.23865,1.24150,16804.00
20.06.2010 08:00:00.000,1.24150,1.24660,1.23040,1.23210,513747.00
21.06.2010 08:00:00.000,1.23210,1.23530,1.22510,1.22655,514420.00
22.06.2010 08:00:00.000,1.22660,1.23430,1.22085,1.23060,566522.00
23.06.2010 08:00:00.000,1.23060,1.23870,1.22610,1.23355,579070.00
24.06.2010 08:00:00.000,1.23350,1.23950,1.22540,1.23665,485987.00
25.06.2010 08:00:00.000,1.23665,1.23665,1.23665,1.23665,0.00
26.06.2010 08:00:00.000,1.23665,1.23880,1.23665,1.23855,16649.00
27.06.2010 08:00:00.000,1.23855,1.23965,1.22645,1.22865,559137.00
28.06.2010 08:00:00.000,1.22865,1.22900,1.21515,1.21845,602487.00
29.06.2010 08:00:00.000,1.21845,1.23035,1.21660,1.22280,507384.00
30.06.2010 08:00:00.000,1.22280,1.25395,1.21930,1.25115,563269.00
01.07.2010 08:00:00.000,1.25115,1.26110,1.24815,1.25645,387442.00
02.07.2010 08:00:00.000,1.25645,1.25645,1.25645,1.25645,0.00
03.07.2010 08:00:00.000,1.25645,1.25645,1.25430,1.25460,10096.00
04.07.2010 08:00:00.000,1.25465,1.25575,1.25035,1.25075,278307.00
05.07.2010 08:00:00.000,1.25070,1.26615,1.24800,1.26220,590826.00
06.07.2010 08:00:00.000,1.26220,1.26650,1.25525,1.26245,620975.00
07.07.2010 08:00:00.000,1.26245,1.27110,1.26240,1.26890,404715.00
08.07.2010 08:00:00.000,1.26890,1.27220,1.26085,1.26390,342598.00
09.07.2010 08:00:00.000,1.26390,1.26390,1.26390,1.26390,0.00
10.07.2010 08:00:00.000,1.26390,1.26465,1.26260,1.26380,9711.00
11.07.2010 08:00:00.000,1.26375,1.26450,1.25510,1.26025,468748.00
12.07.2010 08:00:00.000,1.26030,1.27385,1.25225,1.27195,564180.00
13.07.2010 08:00:00.000,1.27195,1.27775,1.26825,1.27340,511496.00
14.07.2010 08:00:00.000,1.27340,1.29540,1.27080,1.29185,652741.00
15.07.2010 08:00:00.000,1.29180,1.30065,1.28895,1.29285,487867.00
16.07.2010 08:00:00.000,1.29285,1.29285,1.29285,1.29285,0.00
17.07.2010 08:00:00.000,1.29285,1.29285,1.28855,1.28885,11196.00
18.07.2010 08:00:00.000,1.28885,1.29910,1.28705,1.29390,501723.00
19.07.2010 08:00:00.000,1.29385,1.30275,1.28390,1.29050,491066.00
20.07.2010 08:00:00.000,1.29050,1.29125,1.27320,1.27595,492910.00
21.07.2010 08:00:00.000,1.27595,1.29325,1.27365,1.29115,484531.00
22.07.2010 08:00:00.000,1.29115,1.29650,1.27935,1.29075,385027.00
23.07.2010 08:00:00.000,1.29075,1.29075,1.29075,1.29075,0.00
24.07.2010 08:00:00.000,1.29075,1.29265,1.28755,1.29225,7404.00
25.07.2010 08:00:00.000,1.29225,1.30050,1.28890,1.29820,488837.00
26.07.2010 08:00:00.000,1.29815,1.30460,1.29515,1.29880,586085.00
27.07.2010 08:00:00.000,1.29880,1.30415,1.29660,1.29990,558515.00
28.07.2010 08:00:00.000,1.29990,1.31060,1.29770,1.30665,561495.00
29.07.2010 08:00:00.000,1.30660,1.30930,1.29800,1.30500,487288.00
30.07.2010 08:00:00.000,1.30500,1.30500,1.30500,1.30500,0.00
31.07.2010 08:00:00.000,1.30600,1.30670,1.30530,1.30590,6007.00
01.08.2010 08:00:00.000,1.30590,1.31945,1.30555,1.31715,516178.00
02.08.2010 08:00:00.000,1.31710,1.32615,1.31470,1.32200,519999.00
03.08.2010 08:00:00.000,1.32205,1.32390,1.31305,1.31540,487566.00
04.08.2010 08:00:00.000,1.31540,1.32350,1.31190,1.31790,454785.00
05.08.2010 08:00:00.000,1.31790,1.33330,1.31570,1.32785,365647.00
06.08.2010 08:00:00.000,1.32785,1.32785,1.32785,1.32785,0.00
07.08.2010 08:00:00.000,1.32880,1.32945,1.32760,1.32830,9065.00
08.08.2010 08:00:00.000,1.32830,1.33075,1.32110,1.32150,502498.00
09.08.2010 08:00:00.000,1.32150,1.32280,1.30735,1.31550,681087.00
10.08.2010 08:00:00.000,1.31555,1.31600,1.28300,1.28490,669471.00
11.08.2010 08:00:00.000,1.28490,1.29320,1.27800,1.28425,624039.00
12.08.2010 08:00:00.000,1.28425,1.29050,1.27500,1.27530,534704.00
13.08.2010 08:00:00.000,1.27530,1.27530,1.27530,1.27530,0.00
14.08.2010 08:00:00.000,1.27620,1.27735,1.27560,1.27565,11007.00
15.08.2010 08:00:00.000,1.27565,1.28710,1.27330,1.28130,585241.00
16.08.2010 08:00:00.000,1.28130,1.29155,1.28030,1.28695,605068.00
17.08.2010 08:00:00.000,1.28690,1.29220,1.27910,1.27935,438657.00
18.08.2010 08:00:00.000,1.27945,1.29020,1.27715,1.28075,585810.00
19.08.2010 08:00:00.000,1.28075,1.28320,1.26635,1.27105,490528.00
20.08.2010 08:00:00.000,1.27105,1.27105,1.27105,1.27105,0.00
21.08.2010 08:00:00.000,1.26975,1.27115,1.26895,1.26985,8486.00
22.08.2010 08:00:00.000,1.26985,1.27290,1.26235,1.26305,467881.00
23.08.2010 08:00:00.000,1.26305,1.27190,1.25875,1.26355,505796.00
24.08.2010 08:00:00.000,1.26355,1.27260,1.26090,1.26715,586812.00
25.08.2010 08:00:00.000,1.26715,1.27640,1.26505,1.27040,606412.00
26.08.2010 08:00:00.000,1.27035,1.27785,1.26760,1.27615,404762.00
27.08.2010 08:00:00.000,1.27615,1.27615,1.27615,1.27615,0.00
28.08.2010 08:00:00.000,1.27595,1.27665,1.27435,1.27520,11152.00
29.08.2010 08:00:00.000,1.27520,1.27550,1.26580,1.26635,486888.00
30.08.2010 08:00:00.000,1.26635,1.27430,1.26255,1.26730,505919.00
31.08.2010 08:00:00.000,1.26730,1.28550,1.26625,1.27940,492821.00
01.09.2010 08:00:00.000,1.27940,1.28475,1.27760,1.28140,386197.00
02.09.2010 08:00:00.000,1.28140,1.28975,1.28085,1.28955,319455.00
03.09.2010 08:00:00.000,1.28955,1.28955,1.28955,1.28955,0.00
04.09.2010 08:00:00.000,1.28865,1.28970,1.28800,1.28875,7199.00
05.09.2010 08:00:00.000,1.28870,1.29190,1.27990,1.28180,299863.00
06.09.2010 08:00:00.000,1.28180,1.28185,1.26760,1.26920,436644.00
07.09.2010 08:00:00.000,1.26920,1.27630,1.26590,1.27270,558859.00
08.09.2010 08:00:00.000,1.27270,1.27655,1.26640,1.26775,495916.00
09.09.2010 08:00:00.000,1.26775,1.27465,1.26435,1.26785,400840.00
10.09.2010 08:00:00.000,1.26785,1.26785,1.26785,1.26785,0.00
11.09.2010 08:00:00.000,1.27135,1.27610,1.27025,1.27595,19608.00
12.09.2010 08:00:00.000,1.27595,1.28920,1.27585,1.28630,505633.00
13.09.2010 08:00:00.000,1.28630,1.30330,1.28290,1.29950,529947.00
14.09.2010 08:00:00.000,1.29950,1.30365,1.29550,1.30105,581951.00
15.09.2010 08:00:00.000,1.30105,1.31165,1.29750,1.30660,535668.00
16.09.2010 08:00:00.000,1.30660,1.31590,1.30190,1.30470,445617.00
17.09.2010 08:00:00.000,1.30470,1.30470,1.30470,1.30470,0.00
18.09.2010 08:00:00.000,1.30580,1.30650,1.30340,1.30430,8183.00
19.09.2010 08:00:00.000,1.30430,1.31210,1.30290,1.30620,465487.00
20.09.2010 08:00:00.000,1.30620,1.32895,1.30595,1.32830,498885.00
21.09.2010 08:00:00.000,1.32830,1.34395,1.32675,1.33930,507687.00
22.09.2010 08:00:00.000,1.33930,1.34130,1.32905,1.32940,488191.00
23.09.2010 08:00:00.000,1.32940,1.34945,1.32860,1.34865,520160.00
24.09.2010 08:00:00.000,1.34865,1.34865,1.34865,1.34865,0.00
25.09.2010 08:00:00.000,1.34830,1.34945,1.34685,1.34790,11796.00
26.09.2010 08:00:00.000,1.34790,1.35060,1.34255,1.34295,619880.00
27.09.2010 08:00:00.000,1.34295,1.35950,1.33810,1.35720,632733.00
28.09.2010 08:00:00.000,1.35720,1.36460,1.35655,1.36245,528031.00
29.09.2010 08:00:00.000,1.36240,1.36830,1.35595,1.36305,472389.00
30.09.2010 08:00:00.000,1.36310,1.37915,1.36290,1.37895,397891.00
01.10.2010 08:00:00.000,1.37895,1.37895,1.37895,1.37895,0.00
02.10.2010 08:00:00.000,1.37955,1.38055,1.37720,1.37755,7687.00
03.10.2010 08:00:00.000,1.37750,1.37840,1.36440,1.36480,467691.00
04.10.2010 08:00:00.000,1.36480,1.38585,1.36370,1.38535,433002.00
05.10.2010 08:00:00.000,1.38530,1.39470,1.37985,1.39155,534486.00
06.10.2010 08:00:00.000,1.39155,1.40285,1.38570,1.39245,410647.00
07.10.2010 08:00:00.000,1.39250,1.39840,1.38330,1.39385,359543.00
08.10.2010 08:00:00.000,1.39385,1.39385,1.39385,1.39385,0.00
09.10.2010 08:00:00.000,1.39900,1.40105,1.39735,1.39955,12778.00
10.10.2010 08:00:00.000,1.39955,1.39990,1.38560,1.38650,356996.00
11.10.2010 08:00:00.000,1.38650,1.39350,1.37750,1.39200,447084.00
12.10.2010 08:00:00.000,1.39200,1.40015,1.39125,1.39825,384391.00
13.10.2010 08:00:00.000,1.39825,1.41220,1.39825,1.40245,433574.00
14.10.2010 08:00:00.000,1.40245,1.41575,1.39365,1.39755,365712.00
15.10.2010 08:00:00.000,1.39755,1.39755,1.39755,1.39755,0.00
16.10.2010 08:00:00.000,1.39850,1.39890,1.39410,1.39515,12913.00
17.10.2010 08:00:00.000,1.39515,1.39980,1.38310,1.39630,443434.00
18.10.2010 08:00:00.000,1.39630,1.40040,1.36975,1.36985,461198.00
19.10.2010 08:00:00.000,1.36985,1.39905,1.36985,1.39760,360250.00
20.10.2010 08:00:00.000,1.39770,1.40495,1.38710,1.39120,433031.00
21.10.2010 08:00:00.000,1.39120,1.39715,1.38575,1.39535,320544.00
22.10.2010 08:00:00.000,1.39535,1.39535,1.39535,1.39535,0.00
23.10.2010 08:00:00.000,1.39670,1.39733,1.39332,1.39612,35835.00
24.10.2010 08:00:00.000,1.39612,1.40799,1.39073,1.39222,252258.00
25.10.2010 08:00:00.000,1.39217,1.39816,1.38253,1.38459,122539.00
26.10.2010 08:00:00.000,1.38443,1.38777,1.37342,1.37943,140066.00
27.10.2010 08:00:00.000,1.37933,1.39508,1.37784,1.39439,146262.00
28.10.2010 08:00:00.000,1.39429,1.39456,1.38070,1.39451,117151.00
29.10.2010 08:00:00.000,1.39451,1.39451,1.39451,1.39451,0.00
30.10.2010 08:00:00.000,1.39591,1.39827,1.39552,1.39731,11872.00
31.10.2010 08:00:00.000,1.39727,1.40111,1.38640,1.39086,121307.00
01.11.2010 08:00:00.000,1.39086,1.40577,1.38816,1.40325,121048.00
02.11.2010 08:00:00.000,1.40325,1.41860,1.39912,1.41258,127291.00
03.11.2010 08:00:00.000,1.41267,1.42814,1.41021,1.42278,124374.00
04.11.2010 08:00:00.000,1.42284,1.42300,1.40225,1.40225,111935.00
05.11.2010 08:00:00.000,1.40225,1.40225,1.40225,1.40225,0.00
06.11.2010 08:00:00.000,1.40539,1.40806,1.40435,1.40741,7592.00
07.11.2010 08:00:00.000,1.40744,1.40851,1.38589,1.38630,129712.00
08.11.2010 08:00:00.000,1.38625,1.39734,1.37476,1.37692,121513.00
09.11.2010 08:00:00.000,1.37681,1.38249,1.36706,1.37742,130202.00
10.11.2010 08:00:00.000,1.37742,1.38205,1.36072,1.36209,120367.00
11.11.2010 08:00:00.000,1.36209,1.37764,1.35735,1.36853,118649.00
12.11.2010 08:00:00.000,1.36853,1.36853,1.36853,1.36853,0.00
13.11.2010 08:00:00.000,1.37026,1.37085,1.36809,1.36885,2486.00
14.11.2010 08:00:00.000,1.36882,1.37498,1.35631,1.35729,83830.00
15.11.2010 08:00:00.000,1.35729,1.36547,1.34467,1.34940,92425.00
16.11.2010 08:00:00.000,1.34947,1.35653,1.34601,1.35524,79421.00
17.11.2010 08:00:00.000,1.35524,1.36670,1.35423,1.36567,82147.00
18.11.2010 08:00:00.000,1.36557,1.37311,1.36082,1.36714,70946.00
19.11.2010 08:00:00.000,1.36714,1.36714,1.36714,1.36714,0.00
20.11.2010 08:00:00.000,1.37148,1.37432,1.37101,1.37412,3143.00
21.11.2010 08:00:00.000,1.37414,1.37859,1.35764,1.35995,65835.00
22.11.2010 08:00:00.000,1.35987,1.36140,1.33601,1.33855,93799.00
23.11.2010 08:00:00.000,1.33855,1.34209,1.32839,1.33576,89610.00
24.11.2010 08:00:00.000,1.33577,1.33870,1.32864,1.33394,47491.00
25.11.2010 08:00:00.000,1.33394,1.33497,1.32001,1.32378,70781.00
26.11.2010 08:00:00.000,1.32378,1.32378,1.32378,1.32378,0.00
27.11.2010 08:00:00.000,1.32792,1.32877,1.32305,1.32369,4725.00
28.11.2010 08:00:00.000,1.32369,1.33017,1.30638,1.30998,147865.00
29.11.2010 08:00:00.000,1.31004,1.31497,1.29685,1.29953,236259.00
30.11.2010 08:00:00.000,1.29956,1.31813,1.29707,1.31244,208597.00
01.12.2010 08:00:00.000,1.31244,1.32468,1.30599,1.32114,203292.00
02.12.2010 08:00:00.000,1.32112,1.34376,1.31927,1.34135,171665.00
03.12.2010 08:00:00.000,1.34135,1.34135,1.34135,1.34135,0.00
04.12.2010 08:00:00.000,1.33755,1.34218,1.33725,1.34128,5529.00
05.12.2010 08:00:00.000,1.34128,1.34200,1.32459,1.32878,171710.00
06.12.2010 08:00:00.000,1.32874,1.34000,1.32359,1.32478,181327.00
07.12.2010 08:00:00.000,1.32479,1.32796,1.31798,1.32477,187357.00
08.12.2010 08:00:00.000,1.32477,1.33223,1.31643,1.32403,175541.00
09.12.2010 08:00:00.000,1.32403,1.32819,1.31780,1.32231,139184.00
10.12.2010 08:00:00.000,1.32231,1.32231,1.32231,1.32231,0.00
11.12.2010 08:00:00.000,1.31969,1.32093,1.31896,1.31963,4044.00
12.12.2010 08:00:00.000,1.31964,1.34330,1.31821,1.33938,168293.00
13.12.2010 08:00:00.000,1.33934,1.34979,1.33545,1.33563,197295.00
14.12.2010 08:00:00.000,1.33565,1.33771,1.32078,1.32237,204253.00
15.12.2010 08:00:00.000,1.32245,1.32655,1.31809,1.32386,171127.00
16.12.2010 08:00:00.000,1.32386,1.33589,1.31329,1.31864,163255.00
17.12.2010 08:00:00.000,1.31864,1.31864,1.31864,1.31864,0.00
18.12.2010 08:00:00.000,1.31827,1.31849,1.31525,1.31629,4399.00
19.12.2010 08:00:00.000,1.31627,1.31825,1.30943,1.31163,183936.00
20.12.2010 08:00:00.000,1.31166,1.32014,1.30732,1.30901,184723.00
21.12.2010 08:00:00.000,1.30901,1.31806,1.30780,1.31139,161247.00
22.12.2010 08:00:00.000,1.31139,1.31512,1.30550,1.31227,131667.00
23.12.2010 08:00:00.000,1.31226,1.31475,1.30826,1.31208,48047.00
24.12.2010 08:00:00.000,1.31208,1.31208,1.31208,1.31208,0.00
25.12.2010 08:00:00.000,1.31134,1.31173,1.30716,1.30787,3861.00
26.12.2010 08:00:00.000,1.30786,1.31884,1.30783,1.31876,91024.00
27.12.2010 08:00:00.000,1.31879,1.32740,1.30827,1.30847,135661.00
28.12.2010 08:00:00.000,1.30847,1.32381,1.30837,1.32235,133599.00
29.12.2010 08:00:00.000,1.32235,1.33140,1.32188,1.33004,126607.00
30.12.2010 08:00:00.000,1.33004,1.34238,1.32883,1.33762,110969.00
31.12.2010 08:00:00.000,1.33762,1.33762,1.33762,1.33762,0.00
01.01.2011 08:00:00.000,1.33450,1.33619,1.33339,1.33557,5016.00
02.01.2011 08:00:00.000,1.33560,1.33947,1.32500,1.33551,156439.00
03.01.2011 08:00:00.000,1.33555,1.34334,1.32918,1.33179,203940.00
04.01.2011 08:00:00.000,1.33181,1.33248,1.31253,1.31556,191440.00
05.01.2011 08:00:00.000,1.31556,1.31698,1.29680,1.29787,174911.00
06.01.2011 08:00:00.000,1.29787,1.30209,1.29045,1.29052,169963.00
07.01.2011 08:00:00.000,1.29052,1.29052,1.29052,1.29052,0.00
08.01.2011 08:00:00.000,1.28745,1.29055,1.28716,1.28948,4286.00
09.01.2011 08:00:00.000,1.28947,1.29658,1.28739,1.29637,152121.00
10.01.2011 08:00:00.000,1.29637,1.29920,1.29045,1.29820,184294.00
11.01.2011 08:00:00.000,1.29820,1.31446,1.29616,1.31261,187736.00
12.01.2011 08:00:00.000,1.31256,1.33829,1.30886,1.33506,184692.00
13.01.2011 08:00:00.000,1.33506,1.34568,1.33142,1.33868,170203.00
14.01.2011 08:00:00.000,1.33868,1.33868,1.33868,1.33868,0.00
15.01.2011 08:00:00.000,1.33842,1.33842,1.33524,1.33784,3229.00
16.01.2011 08:00:00.000,1.33784,1.33791,1.32441,1.32809,156163.00
17.01.2011 08:00:00.000,1.32809,1.34660,1.32527,1.33776,210624.00
18.01.2011 08:00:00.000,1.33776,1.35379,1.33761,1.34515,215431.00
19.01.2011 08:00:00.000,1.34515,1.35228,1.33958,1.34650,227465.00
20.01.2011 08:00:00.000,1.34649,1.36247,1.34484,1.36204,196008.00
21.01.2011 08:00:00.000,1.36204,1.36204,1.36204,1.36204,0.00
22.01.2011 08:00:00.000,1.36388,1.36417,1.36025,1.36187,4740.00
23.01.2011 08:00:00.000,1.36188,1.36852,1.35399,1.36423,181135.00
24.01.2011 08:00:00.000,1.36425,1.37038,1.35728,1.36846,214118.00
25.01.2011 08:00:00.000,1.36845,1.37212,1.36405,1.37097,182298.00
26.01.2011 08:00:00.000,1.37100,1.37578,1.36367,1.37216,176803.00
27.01.2011 08:00:00.000,1.37217,1.37458,1.35831,1.36099,163488.00
28.01.2011 08:00:00.000,1.36099,1.36099,1.36099,1.36099,0.00
29.01.2011 08:00:00.000,1.35822,1.36028,1.35710,1.35715,5398.00
30.01.2011 08:00:00.000,1.35715,1.37391,1.35699,1.37135,194507.00
31.01.2011 08:00:00.000,1.37130,1.38422,1.37004,1.38282,203483.00
01.02.2011 08:00:00.000,1.38282,1.38612,1.37670,1.38157,196663.00
02.02.2011 08:00:00.000,1.38157,1.38250,1.36090,1.36232,202179.00
03.02.2011 08:00:00.000,1.36235,1.36770,1.35431,1.35798,174292.00
04.02.2011 08:00:00.000,1.35798,1.35798,1.35798,1.35798,0.00
05.02.2011 08:00:00.000,1.35621,1.35764,1.35621,1.35727,5807.00
06.02.2011 08:00:00.000,1.35727,1.36262,1.35079,1.35922,201128.00
07.02.2011 08:00:00.000,1.35919,1.36881,1.35720,1.36249,217600.00
08.02.2011 08:00:00.000,1.36249,1.37437,1.36106,1.37189,175692.00
09.02.2011 08:00:00.000,1.37189,1.37271,1.35771,1.36028,179511.00
10.02.2011 08:00:00.000,1.36029,1.36205,1.34972,1.35489,147063.00
11.02.2011 08:00:00.000,1.35489,1.35489,1.35489,1.35489,0.00
12.02.2011 08:00:00.000,1.35074,1.35320,1.35010,1.35116,6483.00
13.02.2011 08:00:00.000,1.35118,1.35582,1.34280,1.34788,169611.00
14.02.2011 08:00:00.000,1.34792,1.35504,1.34609,1.34974,191528.00
15.02.2011 08:00:00.000,1.34971,1.35879,1.34619,1.35734,207620.00
16.02.2011 08:00:00.000,1.35732,1.36268,1.35363,1.36223,200492.00
17.02.2011 08:00:00.000,1.36223,1.37147,1.35450,1.36921,193727.00
18.02.2011 08:00:00.000,1.36921,1.36921,1.36921,1.36921,0.00
19.02.2011 08:00:00.000,1.36992,1.37152,1.36864,1.37117,5843.00
20.02.2011 08:00:00.000,1.37122,1.37122,1.36471,1.36809,120130.00
21.02.2011 08:00:00.000,1.36809,1.37030,1.35250,1.36717,238029.00
22.02.2011 08:00:00.000,1.36726,1.37863,1.36717,1.37599,205963.00
23.02.2011 08:00:00.000,1.37599,1.38231,1.37040,1.38192,223392.00
24.02.2011 08:00:00.000,1.38195,1.38377,1.37237,1.37529,171906.00
25.02.2011 08:00:00.000,1.37529,1.37529,1.37529,1.37529,0.00
26.02.2011 08:00:00.000,1.37556,1.37627,1.37292,1.37331,6209.00
27.02.2011 08:00:00.000,1.37332,1.38550,1.37111,1.38202,184294.00
28.02.2011 08:00:00.000,1.38203,1.38538,1.37627,1.37677,191380.00
01.03.2011 08:00:00.000,1.37675,1.38897,1.37430,1.38649,185733.00
02.03.2011 08:00:00.000,1.38648,1.39745,1.38321,1.39556,179646.00
03.03.2011 08:00:00.000,1.39559,1.40072,1.39406,1.39834,145537.00
04.03.2011 08:00:00.000,1.39834,1.39834,1.39834,1.39834,0.00
05.03.2011 08:00:00.000,1.39891,1.39980,1.39860,1.39899,4850.00
06.03.2011 08:00:00.000,1.39901,1.40356,1.39554,1.39620,191383.00
07.03.2011 08:00:00.000,1.39618,1.39880,1.38620,1.38942,177610.00
08.03.2011 08:00:00.000,1.38940,1.39411,1.38554,1.39032,185694.00
09.03.2011 08:00:00.000,1.39032,1.39239,1.37750,1.38003,202474.00
10.03.2011 08:00:00.000,1.38002,1.39149,1.37520,1.39024,171410.00
11.03.2011 08:00:00.000,1.39024,1.39024,1.39024,1.39024,0.00
12.03.2011 08:00:00.000,1.39753,1.39753,1.39281,1.39344,14455.00
13.03.2011 08:00:00.000,1.39344,1.40028,1.39044,1.39901,178218.00
14.03.2011 08:00:00.000,1.39900,1.40127,1.38550,1.39855,246431.00
15.03.2011 08:00:00.000,1.39855,1.40007,1.38665,1.38831,232956.00
16.03.2011 08:00:00.000,1.38836,1.40522,1.38763,1.40302,227891.00
17.03.2011 08:00:00.000,1.40302,1.41840,1.39799,1.41792,190232.00
18.03.2011 08:00:00.000,1.41792,1.41792,1.41792,1.41792,0.00
19.03.2011 08:00:00.000,1.41893,1.41894,1.41661,1.41678,7402.00
20.03.2011 08:00:00.000,1.41679,1.42396,1.41388,1.42157,150925.00
21.03.2011 08:00:00.000,1.42165,1.42480,1.41625,1.41677,163517.00
22.03.2011 08:00:00.000,1.41679,1.42142,1.40769,1.41038,184468.00
23.03.2011 08:00:00.000,1.41038,1.42196,1.40533,1.41691,178338.00
24.03.2011 08:00:00.000,1.41691,1.41932,1.40550,1.40869,164670.00
25.03.2011 08:00:00.000,1.40869,1.40869,1.40869,1.40869,0.00
26.03.2011 08:00:00.000,1.40378,1.40535,1.40207,1.40346,8704.00
27.03.2011 08:00:00.000,1.40346,1.41150,1.40262,1.40726,143322.00
28.03.2011 08:00:00.000,1.40726,1.41484,1.40468,1.41202,169384.00
29.03.2011 08:00:00.000,1.41201,1.41468,1.40518,1.41269,182653.00
30.03.2011 08:00:00.000,1.41269,1.42328,1.41156,1.41559,181977.00
31.03.2011 08:00:00.000,1.41561,1.42451,1.40617,1.42331,167971.00
01.04.2011 08:00:00.000,1.42331,1.42331,1.42331,1.42331,0.00
02.04.2011 08:00:00.000,1.42289,1.42423,1.42166,1.42341,6541.00
03.04.2011 08:00:00.000,1.42340,1.42678,1.41919,1.42050,151970.00
04.04.2011 08:00:00.000,1.42050,1.42453,1.41514,1.42314,156990.00
05.04.2011 08:00:00.000,1.42312,1.43489,1.42277,1.43239,172431.00
06.04.2011 08:00:00.000,1.43243,1.43254,1.42424,1.42974,184677.00
07.04.2011 08:00:00.000,1.42974,1.44872,1.42910,1.44820,165172.00
08.04.2011 08:00:00.000,1.44820,1.44820,1.44820,1.44820,0.00
09.04.2011 08:00:00.000,1.44595,1.44831,1.44496,1.44799,8238.00
10.04.2011 08:00:00.000,1.44799,1.44818,1.44207,1.44230,154810.00
11.04.2011 08:00:00.000,1.44230,1.45192,1.43770,1.44820,215064.00
12.04.2011 08:00:00.000,1.44820,1.45198,1.44132,1.44512,177335.00
13.04.2011 08:00:00.000,1.44510,1.45140,1.43649,1.45019,201600.00
14.04.2011 08:00:00.000,1.45020,1.45021,1.43905,1.44274,162777.00
15.04.2011 08:00:00.000,1.44274,1.44274,1.44274,1.44274,0.00
16.04.2011 08:00:00.000,1.44077,1.44200,1.43900,1.43959,7773.00
17.04.2011 08:00:00.000,1.43966,1.44045,1.41570,1.42368,196351.00
18.04.2011 08:00:00.000,1.42369,1.43727,1.42050,1.43643,188319.00
19.04.2011 08:00:00.000,1.43641,1.45472,1.43541,1.45180,212967.00
20.04.2011 08:00:00.000,1.45172,1.46482,1.45148,1.45585,181137.00
21.04.2011 08:00:00.000,1.45585,1.45880,1.45334,1.45582,37440.00
22.04.2011 08:00:00.000,1.45582,1.45582,1.45582,1.45582,0.00
23.04.2011 08:00:00.000,1.45580,1.45881,1.45506,1.45870,8680.00
24.04.2011 08:00:00.000,1.45887,1.46268,1.45250,1.45510,119505.00
25.04.2011 08:00:00.000,1.45509,1.47128,1.44930,1.47041,194848.00
26.04.2011 08:00:00.000,1.47045,1.47951,1.46324,1.47873,194932.00
27.04.2011 08:00:00.000,1.47873,1.48815,1.47725,1.48402,195935.00
